Grocery,Milk,Frozen,Fresh
-0.6771002018848117,-0.6678344435845965,-0.40603618960202004,-0.7429221737039682
0.007766534941891622,0.044999286268740876,-0.29962586502911753,-0.5785108359262442
-0.6623514950465194,-0.485522639032192,-0.3916006804545332,-0.19309013123691426
-0.781394628812736,-0.6649858216384652,-0.3330337576275869,-0.674687906412491
-0.5841833488035699,-0.6240199250798147,-0.2115692592294482,0.8180752172333056
-0.7656977908205534,-0.7405421275429959,-0.4089232914315174,-0.4582697082977595
-0.3156515364406617,-0.25125739612891634,-0.35221236263781935,2.1909930036641407
-0.6333808208998737,-0.5302866981856842,1.050094240260896,0.6415526928017579
-0.6647744968842388,-0.27065515509542964,-0.45284848355172713,-0.6424705667516659
-0.05828660211246047,0.062497963937833266,-0.3233413443428458,0.24346669487967118
-0.6619301034225681,-0.48023234113223384,-0.3258160030538435,-0.44821663179425875
-0.7152361438523961,-0.589565164398036,-0.5103842985824244,-0.48755819889850954
0.5936062401400607,0.3843922438506724,0.5297972462736226,-0.701680812614804
-0.5586891555545218,-0.35841984076909456,-0.420265477190257,2.12085894238775
-0.6372786934214224,-0.33942902779488576,-0.575344089746115,-0.694635743254083
0.25701968050903207,-0.08576602592509684,-0.6066897667520862,-0.6294886411880902
-0.6115738043603985,-0.6582033884333905,0.16684730199395514,1.2868493830107162
-0.667302846627946,-0.16349271045525143,1.4136628492183128,0.45671856968621355
0.05454100520047588,0.22229209024939015,-0.10969580896004151,1.7773920215319272
-0.4742001349523043,-0.6012309495107642,0.1926249969001815,-0.8057736913715238
0.7847073416019342,2.178752772585201,0.1161167984185016,-0.1042747624422073
-0.6676188903459095,-0.6611876590436234,-0.10082828191229964,-0.02891626770730444
-0.5366714432030711,-0.29520756329779957,-0.2323976367136791,-0.8544559122349327
-0.6719381544914094,-0.526352886926741,-0.22930431332493192,0.7059082140407033
-0.7141826647925181,-0.6712256601871338,-0.28766501459262844,-0.17535872071105477
-0.6878456882955675,-0.5787132712699167,-0.01091568207938201,-0.20702195379294672
-0.6977483914584209,-0.6260546550413372,0.5011324495378989,-0.6845826667505822
-0.5939807040604356,-0.4117297657609807,-0.446455615214983,-0.7403891150574169
-0.45839794905413395,-0.2192443114009644,-0.49759856190893614,-0.9089166731357868
-0.4329037558050858,0.1266597820578387,1.1441312712788099,0.9207432505013402
-0.5001157198253037,-0.6689196328974084,-0.34520082962332577,0.029819029659605152
-0.7045960053476281,-0.6077420853876357,-0.031125394885863494,-0.18984464984602034
0.14682577084579077,0.8403074038957851,-0.08824876679806117,-0.5925218165649814
-0.6872136008596407,-0.5602650529521138,0.7766444526956464,-0.03683207597777743
-0.7763379293253215,-0.6462663059924594,0.47803563490192,-0.04419377766931731
-0.7391501185116273,-0.707986448158638,-0.3033378530956141,-0.18905306901897304
-0.7072297029973231,-0.6633580376692473,0.10394972642276276,-0.5979837242716077
-0.613470066668179,-0.40630381919692105,2.0933691085056902,1.2005670728625604
-0.3013242212263206,-0.14151762687080982,-0.5881298264196032,1.15085579692399
-0.3526286514423803,0.7066934697558159,-0.6073084314298356,1.077001305760477
-0.4748322223882311,-0.1605084398450186,0.25820345274162143,0.4807034687457467
-0.7147094043224571,-0.6443672246950385,-0.20682616336670254,-0.4049963186374762
-0.3081718351155277,-0.10665592019672653,1.3887100405490858,1.034255941099923
1.1305645169598895,0.9560157143743572,-0.044942239355600835,-0.3671587551046153
-0.16268637694637264,-0.25993891063141183,-0.2940578829293726,-0.2963122710838821
-0.19502818408462796,-0.2933084820003787,-0.14908412677675542,-0.2606119757840489
-0.35694791558788025,-0.5019361273884725,-0.34705682365657403,-0.4248649973963634
-0.4920039310642429,-0.34010727111539324,-0.31694847600610165,-0.7816304761465811
0.46866362363852704,-0.29724229325932194,-0.6132888566480802,-0.9422422259544782
-0.13887775019312928,-0.12713886847605171,3.050855808102563,-0.5554758338591678
-0.4776766158499018,-0.5163148857832306,0.5376336655251155,-0.4774259643123041
0.06328488139746348,0.03387609581241858,-0.28477791276313114,-0.329162875406345
0.3114845479047259,0.6977406579251175,-0.45862268721072186,-0.6024957349857774
0.32697069008493285,-0.04032372345109722,-0.5584339218876304,-0.5489848710773799
1.1241382946946334,0.36594402553286953,-0.6060711020743368,-0.8976762253917152
-0.6034620155993378,-0.27309683104925647,-0.5029603224494312,-0.2485007891302252
0.5557863418904396,-0.07192986218674473,-0.6283430304733164,-0.5971921434445604
0.11606418229735248,-0.12876665244526964,-0.42088414186800643,0.40075380521396947
-0.39813894682911094,-0.5994675168774448,-0.46233467527721844,1.1398528234280327
-0.3470452124250268,-0.28625475146710117,-0.4151099382090117,0.44049116273174393
0.45096517543257625,-0.39504498007649724,-0.45326092667022677,0.3941836843494769
-0.5644832903838509,-0.4596137441888072,2.5315899219115385,-0.05994623612755856
0.6705102115111564,0.48165233601144175,0.014243348149094939,0.0897416982670857
-0.26571662900244336,1.4773135305163887,2.476734987151089,1.5049299008622468
-0.3203921922101128,0.023566797340705232,-0.1802235822234769,-0.7087258819755249
-0.46050490717389,-0.5488705651675885,-0.6238061561698205,-0.2686069421372266
0.8987991237867242,-0.21246187819588983,-0.5149211728859203,-0.7047679778402884
-0.29405521571316223,-0.03937418280238678,2.1476053785883904,-0.2744646402573766
-0.33682646554421,-0.6286319796592654,-0.5780249700163624,0.7216606724989445
-0.6803659869704336,-0.3497383262665991,-0.3157111466506028,-0.7930292400560622
0.004500749856269749,-0.25424166673914916,-0.4916181366906916,0.3744733217559992
0.8507604786562863,0.8484463237418745,2.0752216112917066,1.4013119706017554
-0.7571646104355415,-0.5921424890159643,0.2965606627620863,2.155292708364308
2.348386310178885,1.3146707822587005,-0.5433797480623942,0.20032553980559337
-0.6025138844454476,-0.517535723760144,-0.41944059095325775,-0.13538388894516618
-0.5732271665808385,-0.5559242957008661,-0.620094168103324,-0.7293069834787547
